name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Vietnam,2022-03-11,24.6,20,22,24.6,20,22,18.5,81.4,0.1,100,4.17,rain,0,0,24.8,13,114.4,1012.3,96.4,8.9,77.9,6.7,4,10,2022-03-11T06:08:59,2022-03-11T18:04:40,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-12,25.2,20.8,22.7,25.2,20.8,22.7,19.4,82.1,0.2,100,8.33,rain,0,0,32.4,18.4,123.2,1011.1,78.9,8.9,82.5,7.1,3,10,2022-03-12T06:08:06,2022-03-12T18:05:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-13,25,21,22.8,25,21,22.8,20.2,85.6,0.2,100,8.33,rain,0,0,27.4,16.6,115.8,1011,85,8.4,33.9,3,1,10,2022-03-13T06:07:14,2022-03-13T18:05:21,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-14,25.6,21,23.3,25.6,21,23.3,20.3,83.6,0,0,0,rain,0,0,22.7,14.4,107.6,1011,92.4,8,37,3.3,1,10,2022-03-14T06:06:21,2022-03-14T18:05:40,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-15,28,22,24.7,30.1,22,25.2,20.8,79.5,1.2,100,12.5,rain,0,0,26.6,13,204,1010,52.3,5.5,217.8,18.8,7,10,2022-03-15T06:05:28,2022-03-15T18:06:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-16,26,22,23.5,26,22,23.5,21.3,88,3.76,100,33.33,rain,0,0,37.4,20.5,123.9,1008.5,76.1,6.5,141.8,12.3,6,10,2022-03-16T06:04:34,2022-03-16T18:06:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-17,25.1,22.6,23.6,25.1,22.6,23.6,21.6,88.8,0,0,0,,0,0,28.1,14.8,105.8,1007.9,91.5,5.9,171,14.9,5,10,2022-03-17T06:03:41,2022-03-17T18:06:39,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-18,28,22,24.9,31.3,22,25.6,22,84.4,1,100,25,rain,0,0,29.9,16.3,124,1008.3,70.2,5.5,204.4,17.7,8,30,2022-03-18T06:02:47,2022-03-18T18:06:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-19,26.2,22,24.1,26.2,22,24.1,22,88.1,0.1,100,4.17,rain,0,0,37.8,18.4,114.6,1006.7,90,6.7,133.8,11.4,4,10,2022-03-19T06:01:53,2022-03-19T18:07:17,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-20,28,24,25.4,31.9,24,26,22.9,86.3,0.4,100,8.33,rain,0,0,35.6,27.7,114.2,1006.7,91.5,7.3,215.1,18.6,9,30,2022-03-20T06:00:59,2022-03-20T18:07:36,0.53,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-21,28.9,24,25.6,33.6,24,26.5,23.7,89.5,0.7,100,16.67,rain,0,0,34.2,18.4,110,1007.7,91.2,6,167.6,14.6,7,30,2022-03-21T06:00:05,2022-03-21T18:07:55,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-22,32,24,26.4,37.8,24,28.2,23.8,86.1,1,100,8.33,rain,0,0,35.3,20.5,95.8,1009,78.5,5.9,202,17.5,9,30,2022-03-22T05:59:10,2022-03-22T18:08:13,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-23,25,17,19.9,25,17,19.9,16.9,83.5,30.17,100,54.17,rain,0,0,51.8,31.7,102.2,1013.4,98.9,8.6,15,1.5,1,30,2022-03-23T05:58:16,2022-03-23T18:08:32,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-24,20.7,16,18.7,20.7,16,18.7,16.7,88.4,6.69,100,25,rain,0,0,24.1,16.6,95.1,1011,99.5,7,68.9,5.8,3,10,2022-03-24T05:57:22,2022-03-24T18:08:50,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-25,27.1,19,22.4,29.1,19,22.4,20.2,88.2,0.2,100,4.17,rain,0,0,25.2,13,124.4,1007.6,95,4.9,245.9,21.3,9,10,2022-03-25T05:56:27,2022-03-25T18:09:08,0.77,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-26,32.7,22.6,26.4,39.2,22.6,28.6,23.1,83.4,0,0,0,,0,0,30.6,16.6,163.5,1007.6,50.2,4.6,294.1,25.5,10,10,2022-03-26T05:55:33,2022-03-26T18:09:27,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-27,25.4,18,23.1,25.4,18,23.1,18.3,75.6,0.98,100,8.33,rain,0,0,51.8,27.7,89.9,1012.8,74.9,8.6,103.8,9,5,10,2022-03-27T05:54:38,2022-03-27T18:09:45,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-28,22,18,19.9,22,18,19.9,14.9,73.2,7.57,100,20.83,rain,0,0,35.3,13,108.5,1016.7,34,10,248.4,21.4,10,10,2022-03-28T05:53:44,2022-03-28T18:10:03,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-29,22.7,18,20.2,22.7,18,20.2,17.1,83,0.1,100,4.17,rain,0,0,20.2,13,92.8,1014.8,85.4,5.2,148.9,12.7,5,10,2022-03-29T05:52:50,2022-03-29T18:10:21,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-30,25,19,21.9,25,19,21.9,20.2,90.7,1.93,100,37.5,rain,0,0,23,18.4,144.1,1013.6,94.7,4.5,59.2,5.1,3,10,2022-03-30T05:51:56,2022-03-30T18:10:39,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-03-31,28.5,20,24.4,31.4,20,25.2,21.6,85.2,1.8,100,41.67,rain,0,0,52.9,25.9,148,1014.8,85.5,6.8,239.8,20.7,8,10,2022-03-31T05:51:01,2022-03-31T18:10:57,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-01,21,17,18.5,21,17,18.5,15.7,84,44.62,100,37.5,rain,0,0,51.5,31.7,285.8,1021.5,89,9,22.4,1.8,2,10,2022-04-01T05:50:08,2022-04-01T18:11:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-02,22,17,19.5,22,17,19.5,10.8,57.7,0.1,100,4.17,rain,0,0,35.3,22.3,233.6,1025.2,48.2,10,113.2,9.8,5,10,2022-04-02T05:49:14,2022-04-02T18:11:34,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-03,25.2,15,20.4,25.2,15,20.4,10.3,55,0,0,0,,0,0,31.7,16.6,166,1022.5,6.3,10.1,315.9,27.3,10,10,2022-04-03T05:48:20,2022-04-03T18:11:52,0.03,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-04,26.1,17,21.4,26.1,17,21.4,11.7,56.3,0,0,0,,0,0,36.4,16.6,115.6,1021.2,8.2,10.1,311.3,26.8,10,10,2022-04-04T05:47:27,2022-04-04T18:12:10,0.05,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-05,26.8,16.6,22,27,16.6,22,14.2,62.9,0,0,0,,0,0,14.4,11.4,176.2,1020,4.8,9.5,311.4,26.9,10,10,2022-04-05T05:46:34,2022-04-05T18:12:29,0.09,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-06,29,18,23.8,29.8,18,23.9,16.9,67.2,0,0,0,,0,0,15.5,11.2,210.8,1017.8,15.1,8.7,311,26.9,10,10,2022-04-06T05:45:42,2022-04-06T18:12:47,0.12,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-07,31.2,22,26.1,31,22,26.2,17.1,59.7,0,0,0,,0,0,20.5,14.8,196.7,1016.5,18.4,8.2,320.5,27.6,10,10,2022-04-07T05:44:49,2022-04-07T18:13:06,0.17,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-08,30.6,19.7,25.1,29.7,19.7,25,16.3,61.1,0,0,0,,0,0,34.6,13,137.1,1014.9,2.9,8.4,318.4,27.5,10,10,2022-04-08T05:43:57,2022-04-08T18:13:25,0.21,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-09,30,20,24.3,30,20,24.3,17.5,69.5,0,0,0,,0,0,40.3,20.5,113.8,1012.1,2.8,7.7,316.8,27.3,10,10,2022-04-09T05:43:05,2022-04-09T18:13:43,0.26,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-10,29,20,24.4,29.8,20,24.7,19,73.5,0,0,0,,0,0,35.6,18.4,116.5,1010.8,49.3,8.5,311.8,26.8,10,10,2022-04-10T05:42:14,2022-04-10T18:14:02,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-11,25,21,23.2,25,21,23.2,21,87.6,0.5,100,12.5,rain,0,0,27,14.8,112.7,1010,70.2,6.5,149.5,12.9,6,10,2022-04-11T05:41:23,2022-04-11T18:14:21,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-12,28,23,25,31.3,23,25.7,22.1,84.2,0.7,100,16.67,rain,0,0,29.9,18.4,127.7,1006.6,73.5,8.3,192.8,16.6,8,30,2022-04-12T05:40:33,2022-04-12T18:14:41,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-13,32.2,23,26.9,35.5,23,28.6,22.2,76.6,0,0,0,rain,0,0,30.2,11.2,124.9,1006.6,46.7,7.9,287.1,24.8,10,10,2022-04-13T05:39:43,2022-04-13T18:15:00,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-14,31,23,26.8,34.6,23,28.4,22.6,78.7,0,0,0,,0,0,31.7,20.5,112.7,1006.8,40.3,7.6,283.9,24.4,10,10,2022-04-14T05:38:53,2022-04-14T18:15:19,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-15,27.8,24,26,31.8,24,27.2,23.3,85.1,1.5,100,37.5,rain,0,0,37.1,18.4,114,1007.5,89.4,7.2,83.9,7.3,4,60,2022-04-15T05:38:04,2022-04-15T18:15:39,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-16,26,20,23.9,26,20,23.9,21.6,87.3,14.27,100,62.5,rain,0,0,43.2,25.9,99.7,1009,97.2,8.8,145.8,12.6,8,30,2022-04-16T05:37:15,2022-04-16T18:15:59,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-17,19,17,18.2,19,17,18.2,16.4,89.2,3.1,100,37.5,rain,0,0,27.7,20.5,110.7,1014.1,99.5,8.8,17.6,1.4,1,10,2022-04-17T05:36:27,2022-04-17T18:16:19,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-18,23,17,19.2,23,17,19.2,15.4,79.8,11.75,100,33.33,rain,0,0,32.8,18.4,145.9,1017.8,69,9.2,25.5,2.2,1,10,2022-04-18T05:35:40,2022-04-18T18:16:39,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-19,26.2,18,22.2,26.2,18,22.2,15.5,67.8,0,0,0,,0,0,17.6,16.6,120.9,1017.6,21.7,10,107.8,9.3,4,10,2022-04-19T05:34:53,2022-04-19T18:17:00,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-20,25.4,19,22.1,25.4,19,22.1,17.5,76.2,0.1,100,4.17,rain,0,0,8.3,13,107.2,1014.9,20.2,8.2,220.8,19.1,8,10,2022-04-20T05:34:07,2022-04-20T18:17:20,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-21,24.4,20,21.9,24.4,20,21.9,19.5,86.1,0.8,100,16.67,rain,0,0,27,13,82.7,1011.7,82.5,5.5,181.4,15.7,8,10,2022-04-21T05:33:21,2022-04-21T18:17:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-22,29.2,22,25.2,32.7,22,26.3,21.5,80.5,1.4,100,25,rain,0,0,39.6,20.5,127.8,1009.1,72.2,7.9,167.7,14.3,7,30,2022-04-22T05:32:36,2022-04-22T18:18:02,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-23,31,24,27,36.5,24,29.1,23.6,82.9,0.9,100,20.83,rain,0,0,29.9,20.5,112.2,1007.5,73.6,8.5,221.5,19,9,60,2022-04-23T05:31:52,2022-04-23T18:18:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-24,29.4,25,26.8,35.3,25,28.9,24.4,86.9,0.3,100,12.5,rain,0,0,33.8,20.5,116.4,1004.9,94.5,8.9,213.3,18.4,9,75,2022-04-24T05:31:08,2022-04-24T18:18:45,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-25,32.3,25,27.7,40.1,25,31.1,24.7,84.2,0.2,100,8.33,rain,0,0,33.8,24.1,98.7,1004,86.8,8.4,240.5,20.9,9,75,2022-04-25T05:30:25,2022-04-25T18:19:07,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-26,31.9,25.7,28.1,39.3,25.7,31.5,24.7,82.5,0.3,100,12.5,rain,0,0,24.8,20.5,95.7,1003.8,79.7,8.9,201.8,17.4,9,75,2022-04-26T05:29:43,2022-04-26T18:19:29,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-27,31.2,26,28.1,39.1,26,32.1,25.2,84.8,0.7,100,25,rain,0,0,30.2,18.4,104.3,1005.7,86.4,8.3,170.3,14.6,7,75,2022-04-27T05:29:02,2022-04-27T18:19:51,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-28,28.1,26,27.2,33.1,26,30.9,25,88.1,0.9,100,33.33,rain,0,0,28.4,22.3,122,1007.6,92.8,8.7,113.4,9.7,6,75,2022-04-28T05:28:21,2022-04-28T18:20:14,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-29,28,26,26.8,32.9,26,28.9,24.7,88.3,0.9,100,20.83,rain,0,0,35.3,14.8,114.9,1008.9,90.8,8.4,97.7,8.5,6,60,2022-04-29T05:27:41,2022-04-29T18:20:36,1,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-04-30,32.1,25.5,28.6,38.1,25.5,32.2,24.6,80,3.68,100,29.17,rain,0,0,37.8,17.5,129,1008.8,49.6,9,229,19.9,9,30,2022-04-30T05:27:02,2022-04-30T18:20:59,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-01,27,19.7,23.4,30.6,19.7,23.6,16.6,67.4,14.13,100,12.5,rain,0,0,59.4,35.3,143.2,1012.8,53.2,9.7,82.8,7.1,5,10,2022-05-01T05:26:24,2022-05-01T18:21:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-02,27.5,21,23.9,27.1,21,23.8,12.6,50.1,0,0,0,,0,0,34.9,18.5,169.8,1016,20.9,10,275.3,23.7,9,10,2022-05-02T05:25:47,2022-05-02T18:21:45,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-03,30,19.6,24.8,29.2,19.6,24.6,14.3,55.3,0,0,0,,0,0,29.5,17.6,212.8,1016.2,9.8,10.6,315,27.3,10,10,2022-05-03T05:25:10,2022-05-03T18:22:09,0.03,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-04,30.5,19,25,29.3,19,24.8,14.4,54.5,0,0,0,,0,0,35.3,16.6,99,1014.2,6.4,10.1,329.4,28.5,10,10,2022-05-04T05:24:34,2022-05-04T18:22:33,0.06,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-05,30.2,21,25.7,30.8,21,26,18.2,64.9,0,0,0,,0,0,31.7,16.6,94.5,1011.5,9.5,10.1,314.9,27.1,10,10,2022-05-05T05:24:00,2022-05-05T18:22:56,0.09,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-06,29.6,23,26,31.2,23,26.8,21,74.8,0,0,0,rain,0,0,28.1,9.4,104.5,1010.9,34.9,8.5,309.4,26.7,10,10,2022-05-06T05:23:26,2022-05-06T18:23:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-07,30.2,24,26.7,34.1,24,28.4,23.1,80.9,9.29,100,45.83,rain,0,0,34.9,19.4,136.3,1010.7,74.6,9,208.7,17.9,8,30,2022-05-07T05:22:53,2022-05-07T18:23:45,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-08,29.3,24,26.2,33.8,24,27.5,23.6,85.7,11.45,100,54.17,rain,0,0,36.7,25,116,1010.2,90,9.4,203.3,17.4,8,30,2022-05-08T05:22:21,2022-05-08T18:24:09,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-09,31,24,27.1,37.7,24,29.7,24,83.5,4.72,100,37.5,rain,0,0,41.8,22.3,132.2,1009,78.2,9.3,214.2,18.3,9,30,2022-05-09T05:21:50,2022-05-09T18:24:34,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-10,32.5,26,28.6,41.4,26,32.8,25.2,82.6,5.35,100,41.67,rain,0,0,32.4,21.4,143.9,1005.8,68.4,10.6,262.5,22.6,8,60,2022-05-10T05:21:20,2022-05-10T18:24:59,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-11,32.7,26,28.9,42.3,26,34,25.7,83.2,1.7,100,12.5,rain,0,0,27,15.7,95.9,1004,58.3,8.6,98,8.6,6,60,2022-05-11T05:20:51,2022-05-11T18:25:24,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-12,31,24,26.9,37.7,24,29.3,24.7,88.2,41.23,100,33.33,rain,0,0,27,18.4,79.6,1003.6,79.7,9.3,162,13.9,8,30,2022-05-12T05:20:23,2022-05-12T18:25:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-13,30.6,24.5,26.9,37,24.5,28.9,24,84.8,4.07,100,37.5,rain,0,0,42.5,20.5,67,1003.8,82.7,8.6,201.8,17.3,10,30,2022-05-13T05:19:56,2022-05-13T18:26:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-14,26,23,24.4,26,23,24.4,22.1,87,5.24,100,29.17,rain,0,0,24.1,13.9,76.4,1007.1,95.7,8.9,64,5.5,3,10,2022-05-14T05:19:30,2022-05-14T18:26:39,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-15,26.2,24,24.9,26.2,24,24.9,21.8,84,8.86,100,41.67,rain,0,0,52.6,17.5,110.4,1008.8,74.1,7.8,21.7,1.9,1,10,2022-05-15T05:19:05,2022-05-15T18:27:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-16,26.2,22,23.9,26.2,22,23.9,16.3,62.5,0.65,100,16.67,rain,0,0,33.8,15.7,119.2,1013.7,47.6,10.1,75.8,6.5,4,10,2022-05-16T05:18:41,2022-05-16T18:27:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-17,28.1,20.5,24.7,28.2,20.5,24.8,17.2,64.6,0,0,0,,0,0,22.3,16.6,180.6,1013.2,21.6,10.1,321.3,27.7,10,10,2022-05-17T05:18:18,2022-05-17T18:27:56,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-18,29.2,22,25.5,30.5,22,26,19.6,70.8,0.1,100,4.17,rain,0,0,33.1,20.3,113.6,1012.4,29.8,9.8,226.8,19.6,9,10,2022-05-18T05:17:57,2022-05-18T18:28:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-19,29,23,25.9,32,23,26.9,21.9,79.3,0.3,100,8.33,rain,0,0,28.1,15.7,117.6,1011,62.9,9,175.1,15,8,10,2022-05-19T05:17:36,2022-05-19T18:28:47,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-20,30,24,26.9,34,24,29,23.3,81.5,6.7,100,41.67,rain,0,0,22.3,16.6,99.5,1008.5,71.4,8.8,200.5,17.3,7,10,2022-05-20T05:17:16,2022-05-20T18:29:12,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Vietnam,2022-05-21,27,24,25.4,29.1,24,25.7,21.4,78.8,4.8,100,58.33,rain,0,0,33.5,18.4,40.4,1006,73.6,9.9,43.9,3.9,4,10,2022-05-21T05:16:58,2022-05-21T18:29:38,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VVNB
Vietnam,2022-05-22,25,23,24.3,25,23,24.3,22.7,91.1,13.3,100,62.5,rain,0,0,108,36,101.9,1002,92.3,7,39.3,3.3,2,10,2022-05-22T05:16:40,2022-05-22T18:30:04,0.74,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,VVNB
Vietnam,2022-05-23,27,23,24.5,31,23,24.7,23.8,95.9,27,100,79.17,rain,0,0,30.2,20.5,144.1,1002.4,96.5,6.6,88.9,7.6,8,10,2022-05-23T05:16:24,2022-05-23T18:30:29,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,VVNB
Vietnam,2022-05-24,25,23,24,25,23,24,23.5,97.1,29.3,100,62.5,rain,0,0,29.5,14.8,278.2,1006.5,92,6.8,12.3,0.9,1,10,2022-05-24T05:16:08,2022-05-24T18:30:55,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,VVNB
Vietnam,2022-05-25,30,24,27,37.3,24,30.4,24.8,88.1,4.4,100,37.5,rain,0,0,29.2,14.8,197.5,1005.4,82.5,6.5,236.8,20.4,9,60,2022-05-25T05:15:54,2022-05-25T18:31:20,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VVNB
Vietnam,2022-05-26,33,26,28.6,42.1,26,33.1,25.5,84.4,8.5,100,54.17,rain,0,0,27.4,16.6,96.2,1001.7,73.3,6.8,230.5,19.7,9,75,2022-05-26T05:15:41,2022-05-26T18:31:45,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,VVNB
